version type size len rows randomlen prefix slice run time
master random-last 100000000 10000 10000 1000 10 1000 1 523.797
master random-last 100000000 10000 10000 1000 10 1000 2 523.118
master random-last 100000000 10000 10000 1000 10 1000 3 522.012
master random-last 100000000 10000 10000 1000 10 1000 4 522.070
master random-last 100000000 10000 10000 1000 10 1000 5 522.283
master random-last 100000000 10000 10000 1000 10 1000 6 522.991
master random-last 100000000 10000 10000 1000 10 1000 7 522.153
master random-last 100000000 10000 10000 1000 10 1000 8 521.755
master random-last 100000000 10000 10000 1000 10 1000 9 523.431
master random-last 100000000 10000 10000 1000 10 1000 10 522.318
master random-last 100000000 10000 10000 1000 1000 1 1 448.140
master random-last 100000000 10000 10000 1000 1000 1 2 447.674
master random-last 100000000 10000 10000 1000 1000 1 3 447.404
master random-last 100000000 10000 10000 1000 1000 1 4 448.279
master random-last 100000000 10000 10000 1000 1000 1 5 447.291
master random-last 100000000 10000 10000 1000 1000 1 6 448.790
master random-last 100000000 10000 10000 1000 1000 1 7 447.681
master random-last 100000000 10000 10000 1000 1000 1 8 447.448
master random-last 100000000 10000 10000 1000 1000 1 9 447.066
master random-last 100000000 10000 10000 1000 1000 1 10 447.230
master random-last 100000000 10000 10000 1000 1000 10 1 451.744
master random-last 100000000 10000 10000 1000 1000 10 2 451.678
master random-last 100000000 10000 10000 1000 1000 10 3 451.250
master random-last 100000000 10000 10000 1000 1000 10 4 451.203
master random-last 100000000 10000 10000 1000 1000 10 5 451.187
master random-last 100000000 10000 10000 1000 1000 10 6 452.211
master random-last 100000000 10000 10000 1000 1000 10 7 454.534
master random-last 100000000 10000 10000 1000 1000 10 8 451.787
master random-last 100000000 10000 10000 1000 1000 10 9 450.821
master random-last 100000000 10000 10000 1000 1000 10 10 451.406
master random-last 100000000 10000 10000 1000 1000 1000 1 958.304
master random-last 100000000 10000 10000 1000 1000 1000 2 956.344
master random-last 100000000 10000 10000 1000 1000 1000 3 956.291
master random-last 100000000 10000 10000 1000 1000 1000 4 959.202
master random-last 100000000 10000 10000 1000 1000 1000 5 956.489
master random-last 100000000 10000 10000 1000 1000 1000 6 955.962
master random-last 100000000 10000 10000 1000 1000 1000 7 955.704
master random-last 100000000 10000 10000 1000 1000 1000 8 958.396
master random-last 100000000 10000 10000 1000 1000 1000 9 957.310
master random-last 100000000 10000 10000 1000 1000 1000 10 956.593
master random-first 100000000 100000 1000 1 0 1 1 1.835
master random-first 100000000 100000 1000 1 0 1 2 1.640
master random-first 100000000 100000 1000 1 0 1 3 1.524
master random-first 100000000 100000 1000 1 0 1 4 1.487
master random-first 100000000 100000 1000 1 0 1 5 1.572
master random-first 100000000 100000 1000 1 0 1 6 1.514
master random-first 100000000 100000 1000 1 0 1 7 1.529
master random-first 100000000 100000 1000 1 0 1 8 1.597
master random-first 100000000 100000 1000 1 0 1 9 1.501
master random-first 100000000 100000 1000 1 0 1 10 1.534
master random-first 100000000 100000 1000 1 0 10 1 2.126
master random-first 100000000 100000 1000 1 0 10 2 2.120
master random-first 100000000 100000 1000 1 0 10 3 2.139
master random-first 100000000 100000 1000 1 0 10 4 2.148
master random-first 100000000 100000 1000 1 0 10 5 2.162
master random-first 100000000 100000 1000 1 0 10 6 2.109
master random-first 100000000 100000 1000 1 0 10 7 2.141
master random-first 100000000 100000 1000 1 0 10 8 2.112
master random-first 100000000 100000 1000 1 0 10 9 2.130
master random-first 100000000 100000 1000 1 0 10 10 2.101
master random-first 100000000 100000 1000 1 0 1000 1 55.633
master random-first 100000000 100000 1000 1 0 1000 2 55.102
master random-first 100000000 100000 1000 1 0 1000 3 56.255
master random-first 100000000 100000 1000 1 0 1000 4 55.632
master random-first 100000000 100000 1000 1 0 1000 5 54.497
master random-first 100000000 100000 1000 1 0 1000 6 54.208
master random-first 100000000 100000 1000 1 0 1000 7 54.485
master random-first 100000000 100000 1000 1 0 1000 8 54.894
master random-first 100000000 100000 1000 1 0 1000 9 54.190
master random-first 100000000 100000 1000 1 0 1000 10 54.802
master random-first 100000000 100000 1000 1 0 100000 1 2222.251
master random-first 100000000 100000 1000 1 0 100000 2 2221.400
master random-first 100000000 100000 1000 1 0 100000 3 2222.011
master random-first 100000000 100000 1000 1 0 100000 4 2221.246
master random-first 100000000 100000 1000 1 0 100000 5 2221.702
master random-first 100000000 100000 1000 1 0 100000 6 2221.410
master random-first 100000000 100000 1000 1 0 100000 7 2220.919
master random-first 100000000 100000 1000 1 0 100000 8 2223.947
master random-first 100000000 100000 1000 1 0 100000 9 2221.085
master random-first 100000000 100000 1000 1 0 100000 10 2221.168
master random-first 100000000 100000 1000 1 10 1 1 2.081
master random-first 100000000 100000 1000 1 10 1 2 2.079
master random-first 100000000 100000 1000 1 10 1 3 2.086
master random-first 100000000 100000 1000 1 10 1 4 2.066
master random-first 100000000 100000 1000 1 10 1 5 2.186
master random-first 100000000 100000 1000 1 10 1 6 2.157
master random-first 100000000 100000 1000 1 10 1 7 2.114
master random-first 100000000 100000 1000 1 10 1 8 2.097
master random-first 100000000 100000 1000 1 10 1 9 2.101
master random-first 100000000 100000 1000 1 10 1 10 2.119
master random-first 100000000 100000 1000 1 10 10 1 2.564
master random-first 100000000 100000 1000 1 10 10 2 2.607
master random-first 100000000 100000 1000 1 10 10 3 2.673
master random-first 100000000 100000 1000 1 10 10 4 2.552
master random-first 100000000 100000 1000 1 10 10 5 2.574
master random-first 100000000 100000 1000 1 10 10 6 2.655
master random-first 100000000 100000 1000 1 10 10 7 2.578
master random-first 100000000 100000 1000 1 10 10 8 2.574
master random-first 100000000 100000 1000 1 10 10 9 2.599
master random-first 100000000 100000 1000 1 10 10 10 2.663
master random-first 100000000 100000 1000 1 10 1000 1 54.964
master random-first 100000000 100000 1000 1 10 1000 2 55.606
master random-first 100000000 100000 1000 1 10 1000 3 55.793
master random-first 100000000 100000 1000 1 10 1000 4 54.583
master random-first 100000000 100000 1000 1 10 1000 5 55.428
master random-first 100000000 100000 1000 1 10 1000 6 55.402
master random-first 100000000 100000 1000 1 10 1000 7 55.139
master random-first 100000000 100000 1000 1 10 1000 8 54.722
master random-first 100000000 100000 1000 1 10 1000 9 54.859
master random-first 100000000 100000 1000 1 10 1000 10 55.918
master random-first 100000000 100000 1000 1 10 100000 1 2221.293
master random-first 100000000 100000 1000 1 10 100000 2 2223.272
master random-first 100000000 100000 1000 1 10 100000 3 2221.525
master random-first 100000000 100000 1000 1 10 100000 4 2221.719
master random-first 100000000 100000 1000 1 10 100000 5 2221.729
master random-first 100000000 100000 1000 1 10 100000 6 2221.416
master random-first 100000000 100000 1000 1 10 100000 7 2220.389
master random-first 100000000 100000 1000 1 10 100000 8 2220.991
master random-first 100000000 100000 1000 1 10 100000 9 2222.419
master random-first 100000000 100000 1000 1 10 100000 10 2220.197
master random-first 100000000 100000 1000 1 1000 1 1 47.748
master random-first 100000000 100000 1000 1 1000 1 2 48.704
master random-first 100000000 100000 1000 1 1000 1 3 47.355
master random-first 100000000 100000 1000 1 1000 1 4 47.294
master random-first 100000000 100000 1000 1 1000 1 5 47.735
master random-first 100000000 100000 1000 1 1000 1 6 47.175
master random-first 100000000 100000 1000 1 1000 1 7 47.652
master random-first 100000000 100000 1000 1 1000 1 8 47.910
master random-first 100000000 100000 1000 1 1000 1 9 47.542
master random-first 100000000 100000 1000 1 1000 1 10 47.520
master random-first 100000000 100000 1000 1 1000 10 1 48.256
master random-first 100000000 100000 1000 1 1000 10 2 48.054
master random-first 100000000 100000 1000 1 1000 10 3 47.668
master random-first 100000000 100000 1000 1 1000 10 4 48.521
master random-first 100000000 100000 1000 1 1000 10 5 48.000
master random-first 100000000 100000 1000 1 1000 10 6 47.510
master random-first 100000000 100000 1000 1 1000 10 7 48.724
master random-first 100000000 100000 1000 1 1000 10 8 48.072
master random-first 100000000 100000 1000 1 1000 10 9 47.564
master random-first 100000000 100000 1000 1 1000 10 10 48.245
master random-first 100000000 100000 1000 1 1000 1000 1 98.752
master random-first 100000000 100000 1000 1 1000 1000 2 99.539
master random-first 100000000 100000 1000 1 1000 1000 3 98.188
master random-first 100000000 100000 1000 1 1000 1000 4 98.451
master random-first 100000000 100000 1000 1 1000 1000 5 98.332
master random-first 100000000 100000 1000 1 1000 1000 6 98.522
master random-first 100000000 100000 1000 1 1000 1000 7 98.207
master random-first 100000000 100000 1000 1 1000 1000 8 98.207
master random-first 100000000 100000 1000 1 1000 1000 9 98.206
master random-first 100000000 100000 1000 1 1000 1000 10 98.757
master random-first 100000000 100000 1000 1 1000 100000 1 2214.178
master random-first 100000000 100000 1000 1 1000 100000 2 2216.421
master random-first 100000000 100000 1000 1 1000 100000 3 2215.311
master random-first 100000000 100000 1000 1 1000 100000 4 2216.073
master random-first 100000000 100000 1000 1 1000 100000 5 2214.341
master random-first 100000000 100000 1000 1 1000 100000 6 2213.513
master random-first 100000000 100000 1000 1 1000 100000 7 2216.164
master random-first 100000000 100000 1000 1 1000 100000 8 2213.821
master random-first 100000000 100000 1000 1 1000 100000 9 2216.203
master random-first 100000000 100000 1000 1 1000 100000 10 2213.911
master random-first 100000000 100000 1000 1 100000 1 1 1507.245
master random-first 100000000 100000 1000 1 100000 1 2 1509.957
master random-first 100000000 100000 1000 1 100000 1 3 1507.178
master random-first 100000000 100000 1000 1 100000 1 4 1507.568
master random-first 100000000 100000 1000 1 100000 1 5 1511.414
master random-first 100000000 100000 1000 1 100000 1 6 1507.329
master random-first 100000000 100000 1000 1 100000 1 7 1506.628
master random-first 100000000 100000 1000 1 100000 1 8 1511.332
master random-first 100000000 100000 1000 1 100000 1 9 1506.812
master random-first 100000000 100000 1000 1 100000 1 10 1507.081
master random-first 100000000 100000 1000 1 100000 10 1 1512.617
master random-first 100000000 100000 1000 1 100000 10 2 1506.408
master random-first 100000000 100000 1000 1 100000 10 3 1508.484
master random-first 100000000 100000 1000 1 100000 10 4 1507.354
master random-first 100000000 100000 1000 1 100000 10 5 1508.672
master random-first 100000000 100000 1000 1 100000 10 6 1508.947
master random-first 100000000 100000 1000 1 100000 10 7 1507.238
master random-first 100000000 100000 1000 1 100000 10 8 1509.607
master random-first 100000000 100000 1000 1 100000 10 9 1507.166
master random-first 100000000 100000 1000 1 100000 10 10 1506.836
master random-first 100000000 100000 1000 1 100000 1000 1 1509.816
master random-first 100000000 100000 1000 1 100000 1000 2 1507.406
master random-first 100000000 100000 1000 1 100000 1000 3 1508.238
master random-first 100000000 100000 1000 1 100000 1000 4 1507.508
master random-first 100000000 100000 1000 1 100000 1000 5 1514.922
master random-first 100000000 100000 1000 1 100000 1000 6 1508.603
master random-first 100000000 100000 1000 1 100000 1000 7 1508.352
master random-first 100000000 100000 1000 1 100000 1000 8 1510.362
master random-first 100000000 100000 1000 1 100000 1000 9 1508.799
master random-first 100000000 100000 1000 1 100000 1000 10 1506.443
master random-first 100000000 100000 1000 1 100000 100000 1 1510.072
master random-first 100000000 100000 1000 1 100000 100000 2 1509.145
master random-first 100000000 100000 1000 1 100000 100000 3 1508.321
master random-first 100000000 100000 1000 1 100000 100000 4 1508.855
master random-first 100000000 100000 1000 1 100000 100000 5 1509.197
master random-first 100000000 100000 1000 1 100000 100000 6 1507.666
master random-first 100000000 100000 1000 1 100000 100000 7 1506.845
master random-first 100000000 100000 1000 1 100000 100000 8 1509.855
master random-first 100000000 100000 1000 1 100000 100000 9 1507.069
master random-first 100000000 100000 1000 1 100000 100000 10 1507.091
master random-first 100000000 100000 1000 10 0 1 1 2.336
master random-first 100000000 100000 1000 10 0 1 2 1.635
master random-first 100000000 100000 1000 10 0 1 3 1.555
master random-first 100000000 100000 1000 10 0 1 4 1.549
master random-first 100000000 100000 1000 10 0 1 5 1.568
master random-first 100000000 100000 1000 10 0 1 6 1.638
master random-first 100000000 100000 1000 10 0 1 7 1.486
master random-first 100000000 100000 1000 10 0 1 8 1.565
master random-first 100000000 100000 1000 10 0 1 9 1.507
master random-first 100000000 100000 1000 10 0 1 10 1.523
master random-first 100000000 100000 1000 10 0 10 1 2.135
master random-first 100000000 100000 1000 10 0 10 2 2.135
master random-first 100000000 100000 1000 10 0 10 3 2.127
master random-first 100000000 100000 1000 10 0 10 4 2.145
master random-first 100000000 100000 1000 10 0 10 5 2.120
master random-first 100000000 100000 1000 10 0 10 6 2.141
master random-first 100000000 100000 1000 10 0 10 7 2.122
master random-first 100000000 100000 1000 10 0 10 8 2.125
master random-first 100000000 100000 1000 10 0 10 9 2.110
master random-first 100000000 100000 1000 10 0 10 10 2.093
master random-first 100000000 100000 1000 10 0 1000 1 55.258
master random-first 100000000 100000 1000 10 0 1000 2 55.267
master random-first 100000000 100000 1000 10 0 1000 3 54.572
master random-first 100000000 100000 1000 10 0 1000 4 56.099
master random-first 100000000 100000 1000 10 0 1000 5 55.979
master random-first 100000000 100000 1000 10 0 1000 6 54.746
master random-first 100000000 100000 1000 10 0 1000 7 54.523
master random-first 100000000 100000 1000 10 0 1000 8 54.406
master random-first 100000000 100000 1000 10 0 1000 9 55.683
master random-first 100000000 100000 1000 10 0 1000 10 55.661
master random-first 100000000 100000 1000 10 0 100000 1 2223.965
master random-first 100000000 100000 1000 10 0 100000 2 2225.986
master random-first 100000000 100000 1000 10 0 100000 3 2225.212
master random-first 100000000 100000 1000 10 0 100000 4 2223.953
